Date,Novel Coronavirus Daily Cases
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,2.0
2020-03-04,2.0
2020-03-05,3.0
2020-03-06,4.0
2020-03-07,8.0
2020-03-08,9.0
2020-03-09,9.0
2020-03-10,2.0
2020-03-11,20.0
2020-03-12,17.0
2020-03-13,34.0
2020-03-14,57.0
2020-03-15,76.0
2020-03-16,86.0
2020-03-17,117.0
2020-03-18,194.0
2020-03-19,144.0
2020-03-20,234.0
2020-03-21,260.0
2020-03-22,320.0
2020-03-23,460.0
2020-03-24,302.0
2020-03-25,633.0
2020-03-26,549.0
2020-03-27,724.0
2020-03-28,902.0
2020-03-29,792.0
2020-03-30,446.0
2020-03-31,1035.0
2020-04-01,808.0
2020-04-02,783.0
2020-04-03,852.0
2020-04-04,638.0
2020-04-05,754.0
2020-04-06,452.0
2020-04-07,712.0
2020-04-08,699.0
2020-04-09,815.0
2020-04-10,1516.0
2020-04-11,515.0
2020-04-12,598.0
2020-04-13,349.0
2020-04-14,514.0
2020-04-15,643.0
2020-04-16,750.0
2020-04-17,181.0
2020-04-18,663.0
2020-04-19,521.0
2020-04-20,657.0
2020-04-21,516.0
2020-04-22,603.0
2020-04-23,371.0
2020-04-24,444.0
2020-04-25,497.0
2020-04-26,394.0
2020-04-27,136.0
2020-04-28,246.0
2020-04-29,153.0
2020-04-30,451.0
2020-05-01,313.0
2020-05-02,203.0
2020-05-03,92.0
2020-05-04,242.0
2020-05-05,178.0
2020-05-06,480.0
2020-05-07,533.0
2020-05-08,553.0
2020-05-09,138.0
2020-05-10,175.0
2020-05-11,98.0
2020-05-12,234.0
2020-05-13,219.0
2020-05-14,187.0
2020-05-15,264.0
2020-05-16,227.0
2020-05-17,226.0
2020-05-18,173.0
2020-05-19,223.0
2020-05-20,228.0
2020-05-21,252.0
2020-05-22,288.0
