Date,Novel Coronavirus Daily Cases
2020-02-15,
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,2.0
2020-02-26,4.0
2020-02-27,20.0
2020-02-28,19.0
2020-02-29,43.0
2020-03-01,30.0
2020-03-02,61.0
2020-03-03,21.0
2020-03-04,73.0
2020-03-05,138.0
2020-03-06,230.0
2020-03-07,296.0
2020-03-08,260.0
2020-03-09,203.0
2020-03-10,372.0
2020-03-11,497.0
2020-03-12,595.0
2020-03-13,785.0
2020-03-14,838.0
2020-03-15,924.0
2020-03-16,1210.0
2020-03-17,1097.0
2020-03-18,1404.0
2020-03-19,1861.0
2020-03-20,1617.0
2020-03-21,1847.0
2020-03-22,1559.0
2020-03-23,3838.0
2020-03-24,2448.0
2020-03-25,2929.0
2020-03-26,3922.0
2020-03-27,3809.0
2020-03-28,4611.0
2020-03-29,2599.0
2020-03-30,4376.0
2020-03-31,7578.0
2020-04-01,4861.0
2020-04-02,2116.0
2020-04-03,5233.0
2020-04-04,4267.0
2020-04-05,1873.0
2020-04-06,3912.0
2020-04-07,3777.0
2020-04-08,3881.0
2020-04-09,4286.0
2020-04-10,4342.0
2020-04-11,3114.0
2020-04-12,1613.0
2020-04-13,2673.0
2020-04-14,5497.0
2020-04-15,2633.0
2020-04-16,2641.0
2020-04-17,405.0
2020-04-18,2569.0
2020-04-19,785.0
2020-04-20,2051.0
2020-04-21,2667.0
2020-04-22,1827.0
2020-04-23,1653.0
2020-04-24,1773.0
2020-04-25,1537.0
2020-04-26,461.0
2020-04-27,3764.0
2020-04-28,1520.0
2020-04-29,-1417.0
2020-04-30,1139.0
2020-05-01,604.0
2020-05-02,794.0
2020-05-03,308.0
2020-05-04,576.0
2020-05-05,1104.0
2020-05-06,4183.0
2020-05-07,629.0
2020-05-08,642.0
2020-05-09,433.0
2020-05-10,209.0
2020-05-11,456.0
2020-05-12,708.0
2020-05-13,507.0
2020-05-14,622.0
2020-05-15,563.0
2020-05-16,372.0
2020-05-17,120.0
2020-05-18,492.0
2020-05-19,524.0
2020-05-20,418.0
2020-05-21,318.0
2020-05-22,393.0
2020-05-23,250.0
2020-05-24,115.0
2020-05-25,358.0
2020-05-26,276.0
2020-05-27,191.0
2020-05-28,3325.0
2020-05-29,597.0
2020-05-30,1828.0
2020-05-31,257.0
2020-06-01,338.0
2020-06-02,-766.0
2020-06-03,352.0
2020-06-04,767.0
2020-06-05,611.0
2020-06-06,579.0
2020-06-07,343.0
2020-06-08,211.0
2020-06-09,403.0
2020-06-10,545.0
2020-06-11,425.0
2020-06-12,726.0
2020-06-13,526.0
2020-06-14,407.0
2020-06-15,152.0
2020-06-16,344.0
2020-06-17,458.0
2020-06-18,467.0
2020-06-19,811.0
2020-06-20,641.0
2020-06-21,284.0
2020-06-22,373.0
2020-06-23,517.0
2020-06-24,81.0
2020-06-25,0.0
2020-06-26,1588.0
2020-06-27,0.0
