Date,Novel Coronavirus Daily Cases
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,5.0
2020-03-02,0.0
2020-03-03,1.0
2020-03-04,3.0
2020-03-05,3.0
2020-03-06,0.0
2020-03-07,1.0
2020-03-08,0.0
2020-03-09,1.0
2020-03-10,2.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,6.0
2020-03-14,5.0
2020-03-15,9.0
2020-03-16,21.0
2020-03-17,53.0
2020-03-18,57.0
2020-03-19,92.0
2020-03-20,166.0
2020-03-21,106.0
2020-03-22,257.0
2020-03-23,192.0
2020-03-24,101.0
2020-03-25,129.0
2020-03-26,192.0
2020-03-27,224.0
2020-03-28,196.0
2020-03-29,101.0
2020-03-30,42.0
2020-03-31,336.0
2020-04-01,456.0
2020-04-02,405.0
2020-04-03,205.0
2020-04-04,97.0
2020-04-05,181.0
2020-04-06,101.0
2020-04-07,248.0
2020-04-08,455.0
2020-04-09,515.0
2020-04-10,2196.0
2020-04-11,96.0
2020-04-12,209.0
2020-04-13,63.0
2020-04-14,74.0
2020-04-15,255.0
2020-04-16,367.0
2020-04-17,225.0
2020-04-18,572.0
2020-04-19,446.0
2020-04-20,660.0
2020-04-21,270.0
2020-04-22,452.0
2020-04-23,333.0
2020-04-24,7595.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,521.0
2020-04-28,1018.0
2020-04-29,417.0
2020-04-30,259.0
2020-05-01,1402.0
2020-05-02,1128.0
2020-05-03,2074.0
2020-05-04,2343.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,878.0
2020-05-08,0.0
2020-05-09,253.0
2020-05-10,438.0
2020-05-11,0.0
2020-05-12,910.0
2020-05-13,67.0
2020-05-14,16.0
2020-05-15,965.0
2020-05-16,1296.0
2020-05-17,419.0
2020-05-18,400.0
2020-05-19,569.0
2020-05-20,703.0
2020-05-21,452.0
2020-05-22,522.0
