Date,Novel Coronavirus Daily Cases
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,0.0
2020-02-28,2.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,1.0
2020-03-04,2.0
2020-03-05,0.0
2020-03-06,3.0
2020-03-07,4.0
2020-03-08,2.0
2020-03-09,2.0
2020-03-10,12.0
2020-03-11,18.0
2020-03-12,12.0
2020-03-13,36.0
2020-03-14,28.0
2020-03-15,16.0
2020-03-16,29.0
2020-03-17,49.0
2020-03-18,43.0
2020-03-19,17.0
2020-03-20,31.0
2020-03-21,59.0
2020-03-22,66.0
2020-03-23,143.0
2020-03-24,218.0
2020-03-25,112.0
2020-03-26,123.0
2020-03-27,263.0
2020-03-28,160.0
2020-03-29,363.0
2020-03-30,294.0
2020-03-31,136.0
2020-04-01,215.0
2020-04-02,278.0
2020-04-03,445.0
2020-04-04,430.0
2020-04-05,251.0
2020-04-06,193.0
2020-04-07,360.0
2020-04-08,344.0
2020-04-09,441.0
2020-04-10,265.0
2020-04-11,523.0
2020-04-12,310.0
2020-04-13,333.0
2020-04-14,246.0
2020-04-15,337.0
2020-04-16,491.0
2020-04-17,360.0
2020-04-18,351.0
2020-04-19,328.0
2020-04-20,190.0
2020-04-21,306.0
2020-04-22,468.0
2020-04-23,386.0
2020-04-24,321.0
2020-04-25,218.0
2020-04-26,401.0
2020-04-27,303.0
2020-04-28,277.0
2020-04-29,362.0
2020-04-30,262.0
2020-05-01,327.0
2020-05-02,165.0
2020-05-03,431.0
2020-05-04,349.0
2020-05-05,325.0
2020-05-06,270.0
2020-05-07,392.0
2020-05-08,312.0
2020-05-09,320.0
2020-05-10,231.0
2020-05-11,226.0
2020-05-12,190.0
2020-05-13,224.0
